tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
712,33:52.7,45:45.0,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42372,Subscriber,1969,1
2103,35:35.7,10:39.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42344,Customer,1987,1
2088,35:40.6,10:29.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42378,Customer,1996,2
2698,36:28.1,21:26.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458404,-74.04281706,42109,Subscriber,1985,1
1963,38:48.5,11:32.4,3267,Morris Canal,40.71241882,-74.03852552,3198,Heights Elevator,40.74871595,-74.0404433,42301,Customer,1991,1
225,42:48.4,46:33.8,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42110,Subscriber,1988,2
653,43:41.5,54:35.1,3194,McGinley Square,40.72533993,-74.06762213,3192,Liberty Light Rail,40.7112423,-74.0557013,42488,Subscriber,1977,1
350,44:12.3,50:02.9,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,42330,Customer,1969,0
2401,45:11.8,25:13.6,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,42501,Subscriber,1990,2
462,45:38.8,53:20.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3275,Columbus Drive,40.7183552,-74.03891444,42105,Customer,1994,1
794,47:46.0,01:00.8,3187,Warren St,40.7211236,-74.03805095,3269,Brunswick & 6th,40.72601173,-74.05038893,42335,Subscriber,1973,2
2128,48:39.8,24:08.8,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42244,Customer,1969,0
240,48:46.5,52:47.4,3483,Montgomery St,40.71942,-74.05099,3209,Brunswick St,40.7241765,-74.0506564,27808,Subscriber,1991,2
2107,49:10.6,24:18.4,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42372,Subscriber,1969,1
1364,50:44.6,13:29.4,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42286,Customer,1985,2
1729,51:36.2,20:25.6,3187,Warren St,40.7211236,-74.03805095,3280,Astor Place,40.7192822,-74.07126188,41498,Subscriber,1984,2
318,53:04.0,58:22.2,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,42242,Subscriber,1958,1
3756,53:14.6,55:51.5,3677,Glenwood Ave,40.72755147,-74.07106072,3192,Liberty Light Rail,40.7112423,-74.0557013,42411,Customer,1987,1
1876,53:17.1,24:33.9,3679,Bergen Ave,40.72210379,-74.071455,3203,Hamilton Park,40.72759597,-74.04424731,42106,Customer,1969,0
1847,53:46.5,24:34.3,3679,Bergen Ave,40.72210379,-74.071455,3203,Hamilton Park,40.72759597,-74.04424731,42420,Customer,1969,0
165,54:28.6,57:14.6,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,42555,Subscriber,1987,2
1439,55:03.4,19:03.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42488,Subscriber,1977,1
3625,55:10.2,55:35.2,3677,Glenwood Ave,40.72755147,-74.07106072,3192,Liberty Light Rail,40.7112423,-74.0557013,42415,Subscriber,1988,1
3613,55:57.7,56:11.3,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42130,Customer,1989,1
2016,56:17.6,29:53.9,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,42171,Customer,1969,0
2332,56:40.9,35:33.3,3198,Heights Elevator,40.74871595,-74.0404433,3198,Heights Elevator,40.74871595,-74.0404433,42386,Customer,1969,0
1347,58:21.7,20:48.8,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42489,Subscriber,1964,1
276,01:11.2,05:47.8,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,42280,Subscriber,1976,1
2511,02:56.2,44:47.8,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42390,Subscriber,1975,1
189,02:58.0,06:07.3,3678,Fairmount Ave,40.72572614,-74.07195926,3194,McGinley Square,40.72533993,-74.06762213,42494,Subscriber,1980,1
111,06:09.4,08:00.5,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42452,Subscriber,1992,2
4550,06:56.1,22:46.5,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42154,Subscriber,1984,1
1928,07:07.6,39:16.2,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,42443,Subscriber,1995,2
554,07:44.3,16:58.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3184,Paulus Hook,40.7141454,-74.0335519,42569,Subscriber,1952,1
337,10:25.2,16:02.8,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,42495,Subscriber,1985,1
368,11:25.4,17:34.1,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42354,Subscriber,1964,1
1040,15:07.7,32:28.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3679,Bergen Ave,40.72210379,-74.071455,42378,Customer,1996,2
2972,15:27.4,04:59.6,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42436,Customer,1969,0
1003,15:44.8,32:28.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3679,Bergen Ave,40.72210379,-74.071455,42344,Customer,1987,1
546,15:58.5,25:04.8,3639,Harborside,40.7192517,-74.034234,3205,JC Medical Center,40.71653978,-74.04963791,42228,Customer,1969,0
1124,16:57.2,35:41.6,3207,Oakland Ave,40.7376037,-74.0524783,3199,Newport Pkwy,40.7287448,-74.0321082,42174,Subscriber,1992,2
6815,19:42.5,13:18.1,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42124,Subscriber,1991,2
607,19:54.1,30:01.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3194,McGinley Square,40.72533993,-74.06762213,42488,Subscriber,1977,1
799,20:06.1,33:25.3,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,42387,Subscriber,1984,1
554,20:33.0,29:47.3,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.7177325,-74.043845,42599,Subscriber,1991,1
495,21:54.6,30:09.9,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,42109,Subscriber,1985,1
234,22:01.6,25:55.9,3194,McGinley Square,40.72533993,-74.06762213,3678,Fairmount Ave,40.72572614,-74.07195926,42494,Subscriber,1980,1
4444,22:34.8,36:39.0,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42241,Customer,1990,1
1573,24:09.9,50:23.8,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42476,Customer,1969,0
1549,24:35.1,50:24.8,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,42566,Customer,1969,0
2037,28:50.5,02:48.1,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42327,Subscriber,1969,1
2033,28:59.8,02:53.3,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42382,Subscriber,1983,2
1388,30:41.8,53:50.6,3275,Columbus Drive,40.7183552,-74.03891444,3273,Manila & 1st,40.72165072,-74.04288411,42105,Subscriber,1969,0
1603,32:45.2,59:28.7,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42322,Customer,1990,1
83195,33:03.6,39:39.4,3275,Columbus Drive,40.7183552,-74.03891444,3276,Marin Light Rail,40.71458404,-74.04281706,42259,Customer,1990,2
6775,34:34.8,27:30.0,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,42409,Customer,1969,0
453,36:03.7,43:37.6,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,42370,Subscriber,1985,1
3326,36:39.6,32:06.4,3199,Newport Pkwy,40.7287448,-74.0321082,3207,Oakland Ave,40.7376037,-74.0524783,42229,Subscriber,1992,2
1779,37:51.6,07:30.8,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42189,Customer,1994,1
456,39:22.0,46:58.8,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,42343,Subscriber,1982,1
1289,40:10.6,01:39.6,3193,Lincoln Park,40.7246051,-74.07840595,3191,Union St,40.7182113,-74.0836394,42610,Subscriber,1994,1
176,46:22.4,49:18.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42111,Subscriber,1964,1
1530,48:05.6,13:36.5,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42358,Customer,1988,0
4488,48:32.3,03:20.7,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42116,Subscriber,1990,2
2476,51:30.1,32:46.5,3483,Montgomery St,40.71942,-74.05099,3483,Montgomery St,40.71942,-74.05099,42568,Subscriber,1968,0
1196,52:56.2,12:53.1,3281,Leonard Gordon Park,40.74590997,-74.05727148,3679,Bergen Ave,40.72210379,-74.071455,42575,Customer,1982,1
143,55:07.2,57:30.2,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,34158,Subscriber,1977,1
1729,56:13.3,25:03.0,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42193,Customer,1984,1
504,57:37.3,06:01.5,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42242,Subscriber,1980,1
569,58:38.8,08:08.8,3269,Brunswick & 6th,40.72601173,-74.05038893,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42529,Customer,1969,0
515,59:06.1,07:41.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42335,Customer,1969,0
182,00:04.5,03:06.7,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,42297,Subscriber,1965,1
2926,04:17.0,53:03.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42415,Customer,1969,0
338990,04:33.6,14:23.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42337,Customer,1969,0
881,08:03.0,22:44.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3677,Glenwood Ave,40.72755147,-74.07106072,15387,Subscriber,1988,1
3485,08:28.5,06:33.6,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,42233,Customer,1980,1
789,09:37.7,22:47.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3677,Glenwood Ave,40.72755147,-74.07106072,42411,Customer,1987,1
1028,10:22.1,27:30.4,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42468,Customer,1969,0
1088,10:27.4,28:35.9,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42566,Customer,1969,0
637,14:28.9,25:06.5,3638,Washington St,40.7242941,-74.0354826,3278,Monmouth and 6th,40.72568548,-74.04879034,42564,Subscriber,1981,1
1746,14:30.1,43:36.4,3187,Warren St,40.7211236,-74.03805095,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42268,Customer,1981,2
349,14:52.1,20:41.5,3275,Columbus Drive,40.7183552,-74.03891444,3205,JC Medical Center,40.71653978,-74.04963791,42285,Subscriber,1987,1
1652,15:38.9,43:11.6,3187,Warren St,40.7211236,-74.03805095,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,38937,Customer,1992,1
1463,18:37.4,43:00.7,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,42239,Subscriber,1989,2
1837,19:00.6,49:38.1,3681,Grand St,40.71517768,-74.03768331,3192,Liberty Light Rail,40.7112423,-74.0557013,42346,Subscriber,1958,1
191,20:18.1,23:29.5,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,42497,Subscriber,1975,2
203,20:24.4,23:47.8,3203,Hamilton Park,40.72759597,-74.04424731,3269,Brunswick & 6th,40.72601173,-74.05038893,42263,Subscriber,1970,1
546,23:02.5,32:09.3,3205,JC Medical Center,40.71653978,-74.04963791,3639,Harborside,40.7192517,-74.034234,42605,Customer,1969,0
1422,23:34.9,47:17.7,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42452,Customer,1969,0
131,25:10.6,27:21.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,42219,Subscriber,1978,1
3722,38:29.4,40:31.9,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42442,Subscriber,1977,1
1279,41:15.9,02:35.8,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,42201,Subscriber,1958,1
749,42:19.3,54:48.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3679,Bergen Ave,40.72210379,-74.071455,42218,Subscriber,1989,1
1854,42:30.7,13:24.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3679,Bergen Ave,40.72210379,-74.071455,42213,Customer,1993,2
428,46:32.7,53:41.2,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42322,Subscriber,1987,2
685,48:49.5,00:15.2,3640,Journal Square,40.73367,-74.0625,3273,Manila & 1st,40.72165072,-74.04288411,42465,Customer,1987,1
1160,52:27.1,11:48.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,42346,Subscriber,1958,1
499,53:17.2,01:37.1,3184,Paulus Hook,40.7141454,-74.0335519,3272,Jersey & 3rd,40.72333159,-74.04595256,42569,Subscriber,1952,1
338,54:26.7,00:05.6,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42452,Subscriber,1986,2
191,59:30.9,02:41.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3269,Brunswick & 6th,40.72601173,-74.05038893,42394,Subscriber,1978,1
634,00:03.8,10:38.1,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42372,Subscriber,1976,1
1285,10:35.2,32:01.1,3186,Grove St PATH,40.71958612,-74.04311746,3694,Jackson Square,40.71113,-74.0789,42617,Customer,1969,0
627,12:06.1,22:33.9,3195,Sip Ave,40.7308971,-74.06391263,3191,Union St,40.7182113,-74.0836394,42593,Subscriber,1977,1
303,20:34.2,25:37.5,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42317,Subscriber,1989,0
599,26:59.7,36:59.4,3199,Newport Pkwy,40.7287448,-74.0321082,3269,Brunswick & 6th,40.72601173,-74.05038893,42166,Customer,1994,1
258,38:02.0,42:20.8,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42548,Subscriber,1980,1
2522,45:44.6,27:47.1,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42130,Subscriber,1958,1
367,00:55.7,07:03.5,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42565,Subscriber,1999,1
1354,19:53.4,42:28.2,3275,Columbus Drive,40.7183552,-74.03891444,3694,Jackson Square,40.71113,-74.0789,42282,Subscriber,1988,1
391,33:56.4,40:28.3,3279,Dixon Mills,40.72163014,-74.04996783,3639,Harborside,40.7192517,-74.034234,42580,Subscriber,1969,1
1076,04:22.3,22:19.0,3267,Morris Canal,40.71241882,-74.03852552,3483,Montgomery St,40.71942,-74.05099,42130,Subscriber,1958,1
346,07:59.2,13:46.1,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42468,Subscriber,1986,1
3982,10:39.4,17:01.6,3187,Warren St,40.7211236,-74.03805095,3638,Washington St,40.7242941,-74.0354826,42273,Customer,1991,1
1373,21:44.9,44:38.8,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,42198,Subscriber,1980,1
643,22:25.0,33:08.7,3679,Bergen Ave,40.72210379,-74.071455,3186,Grove St PATH,40.71958612,-74.04311746,42298,Subscriber,1983,1
734,25:10.2,37:25.0,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,42576,Subscriber,1996,1
166,48:53.0,51:39.7,3640,Journal Square,40.73367,-74.0625,3206,Hilltop,40.7311689,-74.0575736,40910,Subscriber,1991,1
399,49:36.7,56:15.9,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42218,Subscriber,1964,1
363,33:02.2,39:05.7,3640,Journal Square,40.73367,-74.0625,3281,Leonard Gordon Park,40.74590997,-74.05727148,42397,Subscriber,1984,1
594,56:46.5,06:41.2,3201,Dey St,40.737711,-74.066921,3279,Dixon Mills,40.72163014,-74.04996783,42240,Subscriber,1995,0
627,02:11.1,12:38.3,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42447,Customer,1999,1
870,17:26.1,31:56.9,3678,Fairmount Ave,40.72572614,-74.07195926,3186,Grove St PATH,40.71958612,-74.04311746,42309,Subscriber,1970,1
258,29:31.7,33:50.6,3187,Warren St,40.7211236,-74.03805095,3205,JC Medical Center,40.71653978,-74.04963791,42340,Subscriber,1990,1
78,36:10.9,37:29.4,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42442,Subscriber,1989,1
96,39:28.8,41:05.5,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42532,Subscriber,1993,1
363,41:29.2,47:32.6,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42354,Subscriber,1964,1
177,42:54.8,45:52.5,3211,Newark Ave,40.72152515,-74.04630454,3205,JC Medical Center,40.71653978,-74.04963791,42221,Subscriber,1956,1
1215,46:32.7,06:48.6,3198,Heights Elevator,40.74871595,-74.0404433,3184,Paulus Hook,40.7141454,-74.0335519,42276,Customer,1969,0
328,49:48.0,55:16.1,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42364,Subscriber,1982,1
345,50:22.6,56:07.9,3268,Lafayette Park,40.71346383,-74.06285852,3213,Van Vorst Park,40.71848892,-74.04772663,42293,Subscriber,1987,2
244,50:52.3,54:56.8,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,32971,Subscriber,1989,1
328,10:51.3,16:19.4,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42446,Subscriber,1970,2
490,15:24.1,23:34.2,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,42276,Subscriber,1973,1
375,17:00.9,23:16.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42156,Subscriber,1979,1
318,19:36.7,24:55.3,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42218,Subscriber,1964,1
235,18:50.4,22:46.4,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,42586,Subscriber,1987,1
2050,27:21.0,01:31.5,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42405,Subscriber,1987,1
773,30:42.0,43:35.3,3206,Hilltop,40.7311689,-74.0575736,3213,Van Vorst Park,40.71848892,-74.04772663,40910,Subscriber,1977,2
1357,33:56.8,56:34.0,3678,Fairmount Ave,40.72572614,-74.07195926,3678,Fairmount Ave,40.72572614,-74.07195926,42595,Subscriber,1954,1
431,45:17.8,52:29.3,3639,Harborside,40.7192517,-74.034234,3279,Dixon Mills,40.72163014,-74.04996783,42580,Subscriber,1969,1
816,45:32.4,59:08.4,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,42244,Subscriber,1969,1
363,58:23.0,04:27.0,3203,Hamilton Park,40.72759597,-74.04424731,3639,Harborside,40.7192517,-74.034234,42162,Subscriber,1954,1
675,59:54.6,11:09.6,3199,Newport Pkwy,40.7287448,-74.0321082,3203,Hamilton Park,40.72759597,-74.04424731,42174,Subscriber,1981,1
150,08:03.1,10:33.4,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,42117,Subscriber,1987,1
975,09:33.8,25:49.1,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,42405,Customer,1969,0
182,18:49.2,21:51.8,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,42596,Subscriber,1981,1
1013,20:53.0,37:46.5,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42544,Subscriber,1970,2
167,24:15.4,27:03.1,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42106,Subscriber,1988,1
262,27:32.4,31:55.3,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.7211236,-74.03805095,40910,Subscriber,1976,1
1261,34:27.3,55:28.9,3681,Grand St,40.71517768,-74.03768331,3185,City Hall,40.7177325,-74.043845,42405,Customer,1969,0
568,39:36.1,49:04.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42529,Subscriber,1994,1
154,57:37.9,00:12.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42226,Subscriber,1966,1
1755,01:08.2,30:23.4,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42247,Subscriber,1968,1
987,10:42.1,27:09.3,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,42405,Customer,1969,0
1162,12:47.1,32:09.6,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.7287448,-74.0321082,42542,Subscriber,1959,1
661,13:49.9,24:51.8,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,42541,Subscriber,1971,1
305,22:48.3,27:53.8,3187,Warren St,40.7211236,-74.03805095,3213,Van Vorst Park,40.71848892,-74.04772663,40910,Subscriber,1976,1
248,29:02.3,33:10.6,3187,Warren St,40.7211236,-74.03805095,3185,City Hall,40.7177325,-74.043845,42410,Subscriber,1990,2
2361,30:47.1,10:08.5,3187,Warren St,40.7211236,-74.03805095,3638,Washington St,40.7242941,-74.0354826,42405,Customer,1969,0
1402,33:50.8,57:13.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42172,Customer,1969,0
1191,40:49.3,00:41.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3638,Washington St,40.7242941,-74.0354826,42489,Subscriber,1982,2
939,04:08.1,19:47.5,3205,JC Medical Center,40.71653978,-74.04963791,3273,Manila & 1st,40.72165072,-74.04288411,42135,Subscriber,1968,1
881,05:13.7,19:55.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42373,Customer,1983,1
298,09:48.5,14:46.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3213,Van Vorst Park,40.71848892,-74.04772663,42501,Subscriber,1966,1
518,12:57.7,21:35.7,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42170,Subscriber,1999,1
