tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2496,48:42.3,30:18.5,3280,Astor Place,40.7192822,-74.07126188,3280,Astor Place,40.7192822,-74.07126188,42199,Subscriber,1971,2
2289,49:20.1,27:29.2,3276,Marin Light Rail,40.71458404,-74.04281706,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42489,Customer,1989,2
549,49:40.0,58:50.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,42130,Subscriber,1975,1
735,50:35.5,02:50.7,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,42482,Subscriber,1984,1
1070,54:08.5,11:59.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3694,Jackson Square,40.71113,-74.0789,42458,Subscriber,1970,1
1312,55:13.0,17:05.4,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42460,Customer,1991,2
2724,55:36.2,41:00.2,3206,Hilltop,40.7311689,-74.0575736,3269,Brunswick & 6th,40.72601173,-74.05038893,42172,Customer,1996,2
125,55:53.8,57:59.6,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42568,Customer,2000,1
1301,56:06.1,17:47.3,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42291,Customer,1997,2
96,57:10.9,58:47.0,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,42201,Subscriber,1958,1
1609,57:32.0,24:21.3,3211,Newark Ave,40.72152515,-74.04630454,3268,Lafayette Park,40.71346383,-74.06285852,42402,Subscriber,1989,1
2392,57:51.9,37:44.5,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42570,Customer,1991,2
2577,58:13.9,41:10.9,3206,Hilltop,40.7311689,-74.0575736,3269,Brunswick & 6th,40.72601173,-74.05038893,42134,Customer,2000,1
1613,58:24.6,25:18.2,3211,Newark Ave,40.72152515,-74.04630454,3268,Lafayette Park,40.71346383,-74.06285852,42263,Customer,1994,1
2342,58:52.9,37:55.1,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42145,Customer,1969,0
128,59:13.9,01:22.4,3205,JC Medical Center,40.71653978,-74.04963791,3483,Montgomery St,40.71942,-74.05099,42448,Subscriber,1958,1
2644,59:18.5,43:22.8,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42386,Subscriber,1983,1
154,00:08.8,02:43.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,42325,Subscriber,1996,2
4194,00:55.2,10:50.1,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42292,Customer,1969,0
1574,02:14.9,28:29.8,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42219,Customer,1976,1
4056,02:44.5,10:21.0,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42453,Customer,1988,1
637,03:59.6,14:37.6,3267,Morris Canal,40.71241882,-74.03852552,3681,Grand St,40.71517768,-74.03768331,42276,Subscriber,1975,1
2579,04:01.4,47:00.5,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42352,Customer,1969,0
1303,04:15.2,25:58.7,3194,McGinley Square,40.72533993,-74.06762213,3184,Paulus Hook,40.7141454,-74.0335519,42350,Customer,1994,1
233,04:21.5,08:15.3,3206,Hilltop,40.7311689,-74.0575736,3640,Journal Square,40.73367,-74.0625,42568,Subscriber,1981,1
2556,04:36.9,47:13.1,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42211,Subscriber,1990,1
1658,06:07.1,33:45.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42293,Subscriber,1980,1
3033,06:41.2,57:15.0,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42349,Customer,1987,1
3058,07:02.4,58:00.6,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42268,Customer,1988,2
52799,07:16.3,47:15.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,42105,Subscriber,1961,1
130,08:05.0,10:15.3,3205,JC Medical Center,40.71653978,-74.04963791,3483,Montgomery St,40.71942,-74.05099,42201,Subscriber,1958,1
1723,08:27.4,37:10.8,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42124,Customer,1969,0
549,08:27.4,17:36.7,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,42224,Customer,1990,1
2724,08:54.9,54:19.5,3198,Heights Elevator,40.74871595,-74.0404433,3213,Van Vorst Park,40.71848892,-74.04772663,42283,Customer,1969,0
4087,09:48.8,17:56.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42389,Customer,1969,0
1567,10:05.3,36:13.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42162,Customer,1997,1
1531,10:26.6,35:58.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42472,Customer,1988,1
2969,10:39.3,00:08.9,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42395,Customer,1969,0
1519,10:42.0,36:01.6,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42318,Customer,1994,1
2911,11:02.3,59:33.9,3481,York St,40.71649,-74.04105,3199,Newport Pkwy,40.7287448,-74.0321082,42239,Subscriber,1997,2
1852,11:24.4,42:16.4,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42464,Subscriber,1959,1
1536,11:37.5,37:13.6,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42505,Customer,1969,0
2270,12:49.5,50:39.7,3694,Jackson Square,40.71113,-74.0789,3639,Harborside,40.7192517,-74.034234,42458,Subscriber,1970,1
2669,13:14.0,57:43.3,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42208,Subscriber,1960,1
475,13:47.3,21:42.6,3640,Journal Square,40.73367,-74.0625,3678,Fairmount Ave,40.72572614,-74.07195926,42568,Subscriber,1985,1
2414,13:49.4,54:03.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3267,Morris Canal,40.71241882,-74.03852552,42155,Subscriber,1976,1
1789,18:18.3,48:08.0,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42176,Customer,1989,1
739,18:23.4,30:43.0,3678,Fairmount Ave,40.72572614,-74.07195926,3193,Lincoln Park,40.7246051,-74.07840595,42529,Subscriber,1981,2
1996,24:03.3,57:19.7,3185,City Hall,40.7177325,-74.043845,3276,Marin Light Rail,40.71458404,-74.04281706,42383,Subscriber,1992,2
367,25:08.2,31:16.2,3268,Lafayette Park,40.71346383,-74.06285852,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42402,Subscriber,1989,1
1507,27:17.0,52:24.9,3199,Newport Pkwy,40.7287448,-74.0321082,3207,Oakland Ave,40.7376037,-74.0524783,42291,Customer,1993,1
222,29:25.1,33:07.3,3194,McGinley Square,40.72533993,-74.06762213,3640,Journal Square,40.73367,-74.0625,42595,Subscriber,1978,1
11158,29:50.9,35:49.4,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42304,Customer,1995,2
3468,29:53.4,27:41.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42258,Subscriber,1963,1
11118,30:11.8,35:29.8,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42381,Customer,1995,1
1692,31:00.6,59:13.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42460,Customer,2001,2
979,31:15.9,47:35.6,3193,Lincoln Park,40.7246051,-74.07840595,3213,Van Vorst Park,40.71848892,-74.04772663,42529,Subscriber,1981,2
947,32:48.3,48:35.8,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42219,Subscriber,1997,1
3782,33:06.9,36:09.2,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42114,Subscriber,1992,1
1004,36:12.6,52:57.1,3205,JC Medical Center,40.71653978,-74.04963791,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42544,Subscriber,1958,1
2228,36:14.3,13:22.5,3203,Hamilton Park,40.72759597,-74.04424731,3270,Jersey & 6th St,40.72528911,-74.04557168,42555,Customer,1969,0
1213,39:06.5,59:20.1,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42162,Customer,1997,1
179,40:23.1,43:22.9,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42534,Subscriber,1983,1
1019,41:45.6,58:45.5,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,42318,Customer,1989,1
1855,42:42.0,13:37.2,3199,Newport Pkwy,40.7287448,-74.0321082,3677,Glenwood Ave,40.72755147,-74.07106072,42464,Subscriber,1959,1
996,42:43.2,59:19.9,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,42472,Customer,1989,2
1999,46:41.3,20:00.8,3275,Columbus Drive,40.7183552,-74.03891444,3280,Astor Place,40.7192822,-74.07126188,42467,Customer,1969,0
712,47:04.2,58:56.4,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42387,Subscriber,1984,1
2430,47:35.9,28:05.9,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42428,Customer,1964,1
1592,48:41.8,15:14.2,3280,Astor Place,40.7192822,-74.07126188,3184,Paulus Hook,40.7141454,-74.0335519,42371,Subscriber,1977,1
602,48:51.7,58:54.2,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,42219,Subscriber,1997,1
2633,50:32.2,34:25.9,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42527,Customer,2001,2
329,52:31.9,58:01.7,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42238,Subscriber,1992,1
304,52:55.9,58:00.8,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42501,Subscriber,1992,2
1366,53:10.1,15:56.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42274,Subscriber,1994,1
2169,54:15.7,30:24.9,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42380,Subscriber,1966,1
1576,56:04.3,22:20.4,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42211,Customer,1969,0
559,57:58.0,07:17.9,3267,Morris Canal,40.71241882,-74.03852552,3639,Harborside,40.7192517,-74.034234,42155,Subscriber,1976,1
1435,58:25.5,22:20.7,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,42352,Customer,1987,2
2832,58:57.6,46:10.4,3268,Lafayette Park,40.71346383,-74.06285852,3205,JC Medical Center,40.71653978,-74.04963791,42343,Subscriber,1958,1
641,01:52.9,12:34.1,3213,Van Vorst Park,40.71848892,-74.04772663,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42529,Subscriber,1988,2
2336,05:10.9,44:07.7,3211,Newark Ave,40.72152515,-74.04630454,3681,Grand St,40.71517768,-74.03768331,42275,Subscriber,1989,1
4401,06:10.0,19:31.0,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42215,Customer,1969,0
190,06:13.4,09:23.6,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42386,Subscriber,1985,1
4369,06:20.3,19:10.0,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42320,Customer,1969,0
4385,06:34.0,19:39.1,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42309,Customer,1969,0
739,07:05.6,19:25.1,3640,Journal Square,40.73367,-74.0625,3639,Harborside,40.7192517,-74.034234,42595,Subscriber,1986,1
905,09:34.3,24:39.5,3199,Newport Pkwy,40.7287448,-74.0321082,3481,York St,40.71649,-74.04105,42239,Subscriber,1997,2
4016,12:08.7,19:05.4,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42184,Customer,1969,0
4028,12:24.8,19:33.7,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42367,Customer,1969,0
2505,16:00.9,57:45.9,3184,Paulus Hook,40.7141454,-74.0335519,3194,McGinley Square,40.72533993,-74.06762213,42371,Subscriber,1977,1
1666,20:38.5,48:24.8,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42395,Subscriber,1986,1
1840,21:00.4,51:40.9,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42144,Subscriber,1968,2
827,26:26.4,40:13.9,3279,Dixon Mills,40.72163014,-74.04996783,3210,Pershing Field,40.74267714,-74.05178863,42432,Customer,1981,1
605,28:40.7,38:46.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3199,Newport Pkwy,40.7287448,-74.0321082,42154,Subscriber,1984,1
257,28:53.0,33:10.2,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,42295,Subscriber,1990,1
165,28:58.3,31:44.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42386,Subscriber,1985,1
315,32:33.0,37:48.6,3211,Newark Ave,40.72152515,-74.04630454,3639,Harborside,40.7192517,-74.034234,42126,Subscriber,1969,1
248,33:53.5,38:02.1,3638,Washington St,40.7242941,-74.0354826,3203,Hamilton Park,40.72759597,-74.04424731,42453,Subscriber,1991,1
1038,36:14.9,53:33.4,3211,Newark Ave,40.72152515,-74.04630454,3679,Bergen Ave,40.72210379,-74.071455,42439,Subscriber,1981,2
1442,44:27.3,08:30.3,3681,Grand St,40.71517768,-74.03768331,3211,Newark Ave,40.72152515,-74.04630454,42275,Subscriber,1989,1
323,45:45.1,51:08.4,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42147,Subscriber,1996,2
707,46:26.2,58:13.9,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,42545,Subscriber,1991,1
491,49:11.5,57:23.2,3205,JC Medical Center,40.71653978,-74.04963791,3483,Montgomery St,40.71942,-74.05099,42343,Subscriber,1958,1
2296,53:00.8,31:17.3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3194,McGinley Square,40.72533993,-74.06762213,42529,Subscriber,1982,2
2227,54:16.5,31:24.2,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3194,McGinley Square,40.72533993,-74.06762213,42274,Subscriber,1990,1
341,56:01.3,01:42.4,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,42143,Subscriber,1982,1
266,56:21.1,00:47.3,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,25963,Subscriber,1989,1
299,59:10.1,04:09.6,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.7308971,-74.06391263,42528,Subscriber,1975,1
112,02:02.7,03:55.2,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42171,Subscriber,1989,1
1625,02:08.0,29:13.9,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,42422,Subscriber,1981,1
2342,02:20.1,41:22.5,3203,Hamilton Park,40.72759597,-74.04424731,3268,Lafayette Park,40.71346383,-74.06285852,42482,Customer,1985,2
549,07:31.2,16:40.4,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,42171,Subscriber,1968,1
55070,08:21.1,26:12.0,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42380,Customer,1969,0
3127,08:25.0,00:32.1,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42386,Customer,1969,0
231,12:48.3,16:40.0,3280,Astor Place,40.7192822,-74.07126188,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,42115,Subscriber,2001,2
1290,13:22.1,34:52.9,3203,Hamilton Park,40.72759597,-74.04424731,3268,Lafayette Park,40.71346383,-74.06285852,42453,Customer,1969,0
65080,14:07.9,18:48.5,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,42383,Customer,1969,0
2024,24:19.3,58:03.9,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42393,Customer,1989,1
930,29:35.2,45:06.1,3213,Van Vorst Park,40.71848892,-74.04772663,3639,Harborside,40.7192517,-74.034234,42422,Subscriber,1981,1
990,29:54.5,46:24.8,3184,Paulus Hook,40.7141454,-74.0335519,3268,Lafayette Park,40.71346383,-74.06285852,42130,Subscriber,1975,1
143,34:10.0,36:33.6,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42219,Subscriber,1992,1
4071,39:29.6,47:21.6,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,42203,Customer,1989,2
1209,41:02.8,01:12.7,3268,Lafayette Park,40.71346383,-74.06285852,3681,Grand St,40.71517768,-74.03768331,42255,Customer,1969,0
1145,46:03.0,05:08.8,3268,Lafayette Park,40.71346383,-74.06285852,3681,Grand St,40.71517768,-74.03768331,42482,Customer,1969,0
811,46:55.7,00:27.6,3483,Montgomery St,40.71942,-74.05099,3267,Morris Canal,40.71241882,-74.03852552,42343,Subscriber,1994,1
387,46:56.7,53:24.1,3276,Marin Light Rail,40.71458404,-74.04281706,3213,Van Vorst Park,40.71848892,-74.04772663,42395,Subscriber,1958,1
954,51:58.7,07:53.3,3207,Oakland Ave,40.7376037,-74.0524783,3199,Newport Pkwy,40.7287448,-74.0321082,42291,Customer,1993,1
176,57:41.3,00:37.5,3205,JC Medical Center,40.71653978,-74.04963791,3483,Montgomery St,40.71942,-74.05099,42114,Subscriber,1958,1
282,02:26.0,07:08.7,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,42147,Subscriber,1984,1
1326,05:55.3,28:01.7,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,42482,Customer,1969,0
1132,08:54.9,27:47.6,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,42255,Customer,1969,0
533,20:47.1,29:40.5,3194,McGinley Square,40.72533993,-74.06762213,3211,Newark Ave,40.72152515,-74.04630454,42529,Customer,1969,0
318,21:37.4,26:55.7,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42528,Subscriber,1986,1
701,34:59.7,46:41.4,3681,Grand St,40.71517768,-74.03768331,3203,Hamilton Park,40.72759597,-74.04424731,42424,Customer,1969,0
655,35:46.5,46:42.2,3681,Grand St,40.71517768,-74.03768331,3203,Hamilton Park,40.72759597,-74.04424731,42331,Customer,1969,0
1044,00:09.5,17:33.7,3275,Columbus Drive,40.7183552,-74.03891444,3191,Union St,40.7182113,-74.0836394,27705,Customer,1999,1
157,23:33.5,26:10.6,3194,McGinley Square,40.72533993,-74.06762213,3679,Bergen Ave,40.72210379,-74.071455,42274,Subscriber,1999,1
529,51:25.9,00:15.8,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42280,Subscriber,1987,1
690,59:13.7,10:43.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42369,Customer,1996,1
1482,31:54.9,56:37.7,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,41356,Subscriber,1950,1
304,47:56.8,53:01.7,3191,Union St,40.7182113,-74.0836394,3694,Jackson Square,40.71113,-74.0789,42362,Subscriber,1969,1
390,01:07.4,07:38.0,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,41356,Subscriber,1950,1
1967,02:02.7,34:50.1,3677,Glenwood Ave,40.72755147,-74.07106072,3206,Hilltop,40.7311689,-74.0575736,42464,Subscriber,1971,1
2133,39:11.8,14:44.9,3206,Hilltop,40.7311689,-74.0575736,3677,Glenwood Ave,40.72755147,-74.07106072,42464,Subscriber,1971,1
345,17:45.0,23:30.9,3677,Glenwood Ave,40.72755147,-74.07106072,3280,Astor Place,40.7192822,-74.07126188,42464,Subscriber,1959,1
299,28:15.1,33:14.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42568,Subscriber,1967,1
142,50:56.4,53:19.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,42165,Subscriber,1980,1
764,55:28.1,08:12.3,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42219,Subscriber,1992,1
1561,03:53.6,29:55.1,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42162,Subscriber,1990,1
2429,08:45.8,49:15.2,3198,Heights Elevator,40.74871595,-74.0404433,3205,JC Medical Center,40.71653978,-74.04963791,42183,Customer,1969,0
2074,09:01.6,43:35.6,3198,Heights Elevator,40.74871595,-74.0404433,3192,Liberty Light Rail,40.7112423,-74.0557013,42426,Customer,1969,0
1988,09:23.0,42:31.8,3198,Heights Elevator,40.74871595,-74.0404433,3192,Liberty Light Rail,40.7112423,-74.0557013,42241,Customer,1995,1
184,26:39.9,29:44.3,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,42197,Subscriber,1989,1
643,27:59.4,38:42.8,3677,Glenwood Ave,40.72755147,-74.07106072,3186,Grove St PATH,40.71958612,-74.04311746,42147,Subscriber,1970,1
182,28:39.4,31:41.4,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42293,Subscriber,1992,1
4207,29:09.5,39:17.3,3681,Grand St,40.71517768,-74.03768331,3187,Warren St,40.7211236,-74.03805095,42203,Customer,1980,2
609,29:10.4,39:19.7,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.7308971,-74.06391263,42124,Subscriber,1985,1
847,29:28.7,43:36.0,3186,Grove St PATH,40.71958612,-74.04311746,3212,Christ Hospital,40.73478582,-74.05044364,42346,Subscriber,1997,1
4146,29:55.6,39:02.2,3681,Grand St,40.71517768,-74.03768331,3187,Warren St,40.7211236,-74.03805095,42144,Customer,1995,2
2385,30:53.7,10:39.6,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42208,Subscriber,1959,1
2210,31:01.5,07:52.2,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42343,Subscriber,1995,1
320,34:56.7,40:17.0,3276,Marin Light Rail,40.71458404,-74.04281706,3184,Paulus Hook,40.7141454,-74.0335519,42570,Customer,1989,1
325,40:46.5,46:12.0,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42527,Subscriber,1988,1
636,45:43.7,56:20.4,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,42275,Customer,1986,2
373,50:11.7,56:24.9,3268,Lafayette Park,40.71346383,-74.06285852,3213,Van Vorst Park,40.71848892,-74.04772663,42442,Subscriber,1987,2
1792,52:36.9,22:29.3,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42136,Subscriber,1987,1
333,52:50.4,58:24.2,3207,Oakland Ave,40.7376037,-74.0524783,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42592,Subscriber,1982,1
538,56:26.6,05:25.5,3483,Montgomery St,40.71942,-74.05099,3681,Grand St,40.71517768,-74.03768331,42201,Customer,1990,2
509,57:09.8,05:38.9,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42315,Subscriber,1980,1
2469,57:22.3,38:32.2,3269,Brunswick & 6th,40.72601173,-74.05038893,3199,Newport Pkwy,40.7287448,-74.0321082,42127,Subscriber,1977,2
521,03:53.6,12:34.9,3269,Brunswick & 6th,40.72601173,-74.05038893,3209,Brunswick St,40.7241765,-74.0506564,42134,Subscriber,1988,1
293,04:01.4,08:54.5,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,42258,Subscriber,1982,1
